,x,y,density,next_node,maphd,cluster_center
0,1.85,27.8,1.0,1,0.04677735361874019,219
1,1.35,26.65,1.0,196,0.09668798457970146,219
2,1.4,23.25,9.0,3,0.021425094496796603,83
3,0.85,23.05,9.0,7,0.023610049775952942,83
4,0.5,22.35,10.0,6,0.024612207914181013,83
5,0.65,21.35,11.0,14,0.025820522237935867,83
6,1.1,22.05,15.0,14,0.02425357125189207,83
7,1.35,22.65,12.0,6,0.024253571251891943,83
8,1.95,22.8,11.0,9,0.021013387258037024,83
9,2.4,22.45,11.0,11,0.022766347533093343,83
10,1.8,22.0,16.0,14,0.02634493909852927,83
11,2.5,21.85,14.0,12,0.023532567231869334,83
12,2.95,21.4,14.0,19,0.022229827482456277,83
13,1.9,21.25,17.0,14,0.021425094496796596,83
14,1.35,21.45,18.0,18,0.039701932035412536,83
15,1.35,20.9,15.0,14,0.020599250936329614,83
16,1.25,20.35,13.0,15,0.020920061544782622,83
17,1.75,20.05,16.0,18,0.022529494302147846,83
18,2.0,20.6,18.0,21,0.02524770313378672,83
19,2.5,21.0,17.0,18,0.02361004977595285,83
20,1.7,19.05,10.0,26,0.028714242566544458,83
21,2.4,20.05,19.0,25,0.028762026616729112,83
22,3.05,20.45,18.0,21,0.0280571135310004,83
23,3.7,20.45,15.0,24,0.022529494302147846,83
24,3.45,19.9,16.0,30,0.021429945952219115,83
25,2.95,19.5,19.0,29,0.020098098582992895,83
26,2.4,19.4,18.0,25,0.02041941344705657,83
27,2.4,18.25,11.0,31,0.020098098582992906,83
28,2.85,18.75,17.0,29,0.01842183651046876,83
29,3.25,19.05,20.0,34,0.027436246495162034,83
30,3.95,19.6,17.0,34,0.01881529159837357,83
31,2.7,17.8,12.0,32,0.028929432747514288,83
32,3.45,18.05,18.0,33,0.022668330964746554,83
33,3.8,18.55,20.0,34,0.021854255483460504,83
34,4.0,19.1,21.0,36,0.02379642660460992,83
35,4.45,19.9,14.0,30,0.021429945952219115,83
36,4.65,19.15,21.0,37,0.02721437877215006,83
37,4.85,18.45,21.0,44,0.016408138609453997,83
38,4.3,18.05,20.0,43,0.023610049775952935,83
39,3.35,17.3,12.0,32,0.02832598848324089,83
40,3.7,16.3,9.0,53,0.03240415796602187,83
41,4.4,16.95,17.0,42,0.01772074135947068,83
42,4.25,17.4,18.0,43,0.022149409601675326,83
43,4.8,17.65,21.0,44,0.02783367422862655,83
44,5.25,18.25,22.0,50,0.021147648411241178,83
45,5.75,18.55,21.0,49,0.01707964549355426,83
46,5.3,19.25,18.0,36,0.02401646261041151,83
47,6.05,19.55,18.0,48,0.029366387772494965,83
48,6.5,18.9,19.0,62,0.023129123953840373,83
49,6.05,18.2,23.0,62,0.022215793975112842,83
50,5.6,17.8,25.0,60,0.02246845932812119,83
51,5.45,17.15,23.0,58,0.02246845932812111,83
52,5.05,16.55,19.0,51,0.026797464777323834,83
53,4.55,16.05,13.0,52,0.026147296924299165,83
54,4.95,15.45,11.0,56,0.02437877638982603,83
55,5.85,14.8,12.0,56,0.020831087665543476,83
56,5.6,15.3,12.0,57,0.02628065880700997,83
57,5.65,16.0,19.0,59,0.026532105934486423,83
58,5.95,16.8,26.0,60,0.02495250858353412,83
59,6.25,16.4,25.0,58,0.018555782819084394,83
60,6.1,17.45,27.0,67,0.02314354619801144,83
61,6.6,17.65,24.0,67,0.015419415969226921,83
62,6.65,18.3,26.0,63,0.023796426604609903,83
63,7.3,18.35,26.0,65,0.02131428558296114,83
64,7.85,18.3,24.0,63,0.02016015596053577,83
65,7.15,17.8,28.0,66,0.01684500182622775,83
66,7.6,17.7,28.0,68,0.020098098582992895,83
67,6.7,17.25,29.0,70,0.03137675630915903,83
68,7.3,17.25,28.0,83,0.020510173261817498,83
69,6.7,16.8,25.0,67,0.016853932584269635,83
70,7.3,16.65,30.0,83,0.02246845932812119,83
71,6.75,16.3,27.0,70,0.02397416949661544,83
72,7.4,16.2,28.0,70,0.01724456086581295,83
73,6.55,15.75,24.0,71,0.021854255483460504,83
74,7.35,15.8,27.0,72,0.015092001587176362,83
75,6.8,14.95,15.0,76,0.024378776389826072,83
76,7.45,15.1,16.0,74,0.026470037858967836,83
77,6.85,14.45,9.0,75,0.01881529159837357,83
78,7.6,14.6,12.0,76,0.01951037851327007,83
79,8.55,14.65,11.0,91,0.02841164534926057,83
80,8.2,15.5,21.0,90,0.022529494302147846,83
81,7.9,16.1,25.0,82,0.015950178171624835,83
82,8.05,16.5,26.0,83,0.020831087665543487,83
83,7.8,17.0,30.0,218,0.2777536509906119,83
84,8.0,17.45,27.0,66,0.017343260481615858,83
85,8.4,18.1,26.0,86,0.01597137256035087,83
86,8.65,17.75,26.0,87,0.025998212019479935,83
87,8.9,17.1,27.0,88,0.018248175182481754,83
88,8.4,17.1,29.0,83,0.022215793975112842,83
89,8.65,16.65,24.0,87,0.019165177221401996,83
90,8.45,16.05,23.0,81,0.02016015596053574,83
91,8.85,15.35,16.0,80,0.024378776389826072,83
92,9.6,15.3,9.0,91,0.02743624649516203,83
93,9.15,16.0,19.0,90,0.025615987419403446,83
94,10.2,16.0,12.0,96,0.03013157447033805,83
95,9.5,16.65,22.0,87,0.02763275476570317,83
96,10.75,16.6,12.0,97,0.024997305198652106,83
97,10.45,17.2,17.0,100,0.021692481694207243,83
98,9.85,17.1,19.0,95,0.021147648411241282,83
99,9.4,17.6,26.0,87,0.026147296924299165,83
100,10.15,17.7,22.0,101,0.020098098582992913,83
101,9.85,18.15,23.0,99,0.02634493909852915,83
102,9.05,18.25,25.0,86,0.023744528071765705,83
103,9.3,18.7,20.0,104,0.01772074135947068,83
104,9.15,19.15,20.0,105,0.027103483795407328,83
105,8.5,18.8,20.0,85,0.026470037858967767,83
106,11.65,17.45,12.0,107,0.021425094496796627,83
107,11.1,17.65,15.0,111,0.02861837553788165,83
108,10.4,18.25,22.0,101,0.020419413447056587,83
109,10.0,18.95,21.0,112,0.021977737480822507,83
110,11.95,18.25,13.0,114,0.02254587995782988,83
111,11.25,18.4,17.0,113,0.022766347533093475,83
112,10.6,18.9,22.0,101,0.03922094538644875,83
113,11.15,19.0,20.0,117,0.017244560865812945,83
114,11.9,18.85,17.0,116,0.02276634753309334,83
115,12.6,18.9,12.0,114,0.02561598741940337,83
116,11.8,19.45,18.0,123,0.022766347533093475,83
117,11.05,19.45,20.0,112,0.026344939098529294,83
118,10.3,19.4,19.0,109,0.020098098582992913,83
119,9.9,19.75,16.0,118,0.01962022276843056,83
120,10.45,20.0,17.0,118,0.023129123953840494,83
121,13.05,19.9,13.0,122,0.020844344735915312,83
122,12.5,19.75,16.0,123,0.024612207914180995,83
123,11.9,20.05,21.0,112,0.06407945990033152,83
124,11.2,20.25,18.0,127,0.02246845932812119,83
125,10.85,20.85,15.0,126,0.025047227169808364,83
126,11.4,21.25,15.0,131,0.02372262773722629,83
127,11.7,20.6,18.0,123,0.021854255483460514,83
128,12.3,20.45,20.0,130,0.020831087665543476,83
129,12.95,20.55,18.0,130,0.02091783753943926,83
130,12.55,20.95,20.0,131,0.021429945952219184,83
131,12.05,21.25,20.0,134,0.028929432747514288,83
132,11.75,22.1,14.0,133,0.020510173261817498,83
133,12.25,21.85,19.0,131,0.023627655145960977,83
134,12.8,21.5,20.0,123,0.06346786247776955,83
135,13.55,21.0,15.0,136,0.02254587995782988,83
136,13.6,21.6,15.0,142,0.022545879957829744,83
137,12.95,22.0,19.0,134,0.01951037851327006,83
138,12.5,22.25,17.0,133,0.01754102412360989,83
139,12.2,22.85,13.0,138,0.02499730519865223,83
140,12.7,23.35,13.0,141,0.026693380770029817,83
141,13.0,22.7,18.0,137,0.02628065880700997,83
142,13.55,22.2,18.0,137,0.02314354619801147,83
143,14.05,22.25,13.0,142,0.018344011281072423,83
144,14.2,23.05,10.0,146,0.027209249692350824,83
145,14.1,23.6,8.0,144,0.020920061544782754,83
146,13.5,22.8,15.0,141,0.018628561593660962,83
147,13.35,23.5,11.0,140,0.024378776389826058,83
148,13.3,24.0,7.0,147,0.01881529159837357,83
149,7.3,19.15,17.0,150,0.024877152268540047,83
150,7.95,19.35,18.0,151,0.0277595396706826,83
151,7.7,20.05,18.0,105,0.05517474278197,83
152,6.75,19.9,14.0,47,0.028714242566544465,83
153,5.25,20.35,12.0,163,0.028149098504712,219
154,6.15,20.7,14.0,162,0.030131574470338027,219
155,7.0,20.7,17.0,162,0.024997305198652217,219
156,7.6,21.2,15.0,160,0.018555782819084415,219
157,8.55,20.6,14.0,159,0.03311690376466578,219
158,9.35,20.5,13.0,157,0.029436319524255492,219
159,8.3,21.45,15.0,160,0.01564221997991563,219
160,7.9,21.6,18.0,172,0.019510378513270078,219
161,7.15,21.75,19.0,172,0.025521556760418715,219
162,6.7,21.3,17.0,161,0.023532567231869236,219
163,5.2,21.1,12.0,154,0.03776974639672992,219
164,6.2,21.95,18.0,166,0.0206799201669828,219
165,6.75,22.4,23.0,179,0.022766347533093475,219
166,6.15,22.5,21.0,165,0.022215793975112808,219
167,5.65,22.2,15.0,166,0.021429945952219184,219
168,4.65,22.55,11.0,170,0.027209249692350824,219
169,4.1,23.45,9.0,183,0.03093654384902918,219
170,5.35,22.8,17.0,181,0.025848689209867687,219
171,7.4,22.6,22.0,178,0.021854255483460365,219
172,7.75,22.1,19.0,171,0.022668330964746554,219
173,8.5,22.3,17.0,177,0.027833674228626423,219
174,9.3,22.0,12.0,173,0.03128443995983121,219
175,9.7,22.95,10.0,191,0.026782694023001374,219
176,8.8,22.95,16.0,189,0.024840510080222762,219
177,8.05,22.9,23.0,178,0.0189049725391647,219
178,7.6,23.15,23.0,188,0.024997305198652217,219
179,6.85,23.0,26.0,188,0.0325387225413109,219
180,6.2,23.25,21.0,186,0.01707964549355426,219
181,5.7,23.4,19.0,180,0.019093390715026637,219
182,5.1,23.55,18.0,184,0.022297363475286793,219
183,4.55,24.15,14.0,182,0.030131574470337926,219
184,5.5,24.0,23.0,185,0.021977737480822507,219
185,6.1,24.05,26.0,221,0.023129123953840373,219
186,6.5,23.6,25.0,187,0.015971372560350763,219
187,6.75,23.95,29.0,220,0.01907891702525443,219
188,7.3,23.75,29.0,218,0.024344569288389458,219
189,8.3,23.4,23.0,193,0.027492290621328158,219
190,8.9,23.7,20.0,207,0.022668330964746554,219
191,9.55,23.65,15.0,190,0.023796426604609934,219
192,10.35,24.1,9.0,191,0.03371237964206766,219
193,7.95,24.05,27.0,217,0.024616618162063147,219
194,3.95,24.4,10.0,183,0.023815654560091597,219
195,3.75,25.25,7.0,196,0.026782694023001385,219
196,3.9,25.95,8.0,197,0.03535684000465232,219
197,4.55,26.65,9.0,198,0.02582052223793589,219
198,5.25,26.75,12.0,225,0.026693380770029685,219
199,6.5,27.6,9.0,238,0.022297363475286894,219
200,7.45,27.6,11.0,238,0.026210304834523898,219
201,8.35,27.35,11.0,234,0.035356840004652404,219
202,9.25,27.2,8.0,211,0.02362765514596085,219
203,9.95,26.5,9.0,210,0.02229736347528675,219
204,10.55,25.6,8.0,205,0.03399148600158899,219
205,9.9,24.95,12.0,209,0.02961605159392282,219
206,9.2,24.5,19.0,208,0.018421836510468723,219
207,8.55,24.2,25.0,193,0.02260698484744273,219
208,8.8,24.8,21.0,215,0.022229827482456298,219
209,9.2,25.35,21.0,212,0.02229736347528675,219
210,9.55,26.05,14.0,211,0.02751953917907092,219
211,9.05,26.6,14.0,212,0.0313209703889001,219
212,8.8,25.8,22.0,214,0.02737226277372263,219
213,8.15,26.35,23.0,214,0.020920061544782754,219
214,8.05,25.8,26.0,216,0.019510378513270078,219
215,8.35,25.2,26.0,216,0.01684500182622775,219
216,7.9,25.3,28.0,229,0.018344011281072423,219
217,8.05,24.7,27.0,219,0.019093390715026706,219
218,7.3,24.4,30.0,219,0.019165177221401996,219
219,7.55,24.85,30.0,-1,1.0,219
220,6.85,24.45,29.0,218,0.016529777051034575,219
221,6.25,24.65,29.0,218,0.03944848815445941,219
222,5.55,24.5,22.0,184,0.01881529159837357,219
223,4.65,25.1,17.0,224,0.021147648411241178,219
224,5.0,25.55,17.0,226,0.023003732783790743,219
225,5.55,26.1,18.0,231,0.02461220791418103,219
226,5.55,25.25,25.0,227,0.023796426604609934,219
227,6.2,25.2,25.0,230,0.018904972539164674,219
228,6.8,25.05,26.0,230,0.015950178171624824,219
229,7.4,25.25,28.0,219,0.015950178171624824,219
230,6.65,25.45,27.0,229,0.028378696368699333,219
231,6.15,25.8,25.0,230,0.02246845932812119,219
232,6.5,26.1,24.0,231,0.017012191975017747,219
233,6.6,26.6,19.0,232,0.01907891702525443,219
234,7.7,26.65,20.0,235,0.018366665107024536,219
235,7.5,26.2,23.0,236,0.020599250936329614,219
236,7.5,25.65,26.0,229,0.015419415969226913,219
237,7.05,25.85,25.0,236,0.0180509366848496,219
238,6.9,27.15,16.0,233,0.023328258877045815,219
239,6.15,26.9,16.0,233,0.019899079450864766,219
